Suburb,Bedrooms,Bathrooms,Address,Parking_spaces,Price,Floor_size,Type,URL_code
Sea Point,2.0,2.0,,1.0,10.25765937,90.0,Rental,36768288
Bantry Bay,0.5,1.0,,1.0,9.928180165,59.0,Rental,35628634
Observatory,1.0,1.0,"1 Hexagon Crescent, Observatory",1.0,9.159047078,30.0,Rental,34358175
Sea Point,1.0,1.0,The Flamingo 6 Regent Road Sea Point,0.0,9.680344001,,Rental,36829157
Sea Point,3.0,2.0,,1.0,10.1266311,136.0,Rental,36809272
Mouille Point,3.0,4.0,,2.0,11.91839057,541.0,Rental,36767338
Camps Bay,1.0,1.0,,1.0,10.30895266,,Rental,36827052
Sea Point,2.0,2.0,,1.0,10.30895266,112.0,Rental,36798310
Mouille Point,2.0,2.0,,2.0,10.83958091,154.0,Rental,36804568
Camps Bay,1.0,1.0,15 Totnes Road,1.0,9.76995616,64.0,Rental,35132836
Sea Point,1.0,1.0,,0.0,9.581903928,30.0,Rental,36788636
Cape Town City Centre,2.0,2.0,,1.0,9.998797732,143.0,Rental,36782165
Green Point,2.0,1.0,,1.0,10.04324949,86.0,Rental,36772042
Newlands,4.0,2.0,,5.0,10.87804719,,Rental,36827367
Green Point,3.0,1.0,,0.0,9.998797732,110.0,Rental,36811690
Woodstock,3.0,1.0,,0.0,9.903487553,141.0,Rental,36766394
Sea Point,2.0,2.0,,1.0,10.91508846,,Rental,36787035
Claremont,1.0,1.0,,1.0,9.350102314,,Rental,36823418
Tamboerskloof,2.0,1.0,"Union Street, Gardens, Cape Town",1.0,9.76995616,87.0,Rental,35422415
Sea Point,1.0,1.0,,0.0,9.798127037,,Rental,36819929
Green Point,1.0,1.0,"Neighbourgood Hill Suites, 2 Hill Rd, Green Point",0.0,9.679093219,,Rental,36729046
Sea Point,1.0,1.0,"23 Arthurs , Arthur’s Road",1.0,9.878169745,55.0,Rental,36772694
Newlands,2.0,2.0,6 Thicket Street,2.0,10.38899537,83.0,Rental,36770453
Green Point,1.0,1.0,,1.0,9.680344001,,Rental,36825528
Wynberg Upper,2.0,1.0,,2.0,9.433483923,85.0,Rental,36765191
Kenilworth,2.0,1.0,,2.0,9.392661929,65.0,Rental,36775506
Sea Point,4.0,3.0,,1.0,10.81977828,138.0,Rental,36798839
Fresnaye,2.0,2.5,,3.0,11.08214255,161.0,Rental,36765257
Sea Point,3.0,2.0,,1.0,10.75683848,110.0,Rental,36767954
Sea Point,0.5,1.0,,1.0,9.680344001,30.0,Rental,36768507
Mouille Point,3.0,2.0,,1.0,10.46310334,132.0,Rental,36786050
Camps Bay,2.0,2.0,,1.0,10.91508846,88.0,Rental,36760920
Kenilworth,1.0,1.0,,1.0,9.305650552,,Rental,36825200
Fresnaye,5.0,5.5,,2.0,12.10071213,,Rental,36818025
Mouille Point,2.0,1.0,,1.0,10.30895266,78.0,Rental,36801929
Vredehoek,1.0,1.0,,1.0,9.680344001,,Rental,36815020
Mouille Point,2.0,2.0,,2.0,10.80972795,163.0,Rental,35012627
Fresnaye,3.0,3.5,,2.0,11.28978191,,Rental,36818513
Fresnaye,2.0,1.0,,1.0,10.1266311,83.0,Rental,34915829
Rondebosch,1.0,1.0,,0.0,9.392661929,,Rental,36819004
Sea Point,3.0,2.0,,1.0,10.65725935,,Rental,36828062
Rondebosch,3.0,2.0,,2.0,9.798127037,,Rental,36831294
Tokai,4.0,4.0,13 Beech Road,2.0,11.08214255,500.0,Rental,36209390
Mouille Point,3.0,2.0,,2.0,11.22524339,222.0,Rental,36765476
Sea Point,2.0,2.0,,2.0,9.903487553,85.0,Rental,36792179
Rondebosch,1.0,1.0,,1.0,9.210340372,,Rental,36825633
Oranjezicht,1.0,1.0,,1.0,9.532423871,68.0,Rental,36761079
Sea Point,2.0,2.0,,2.0,10.30895266,81.0,Rental,36786075
Green Point,0.5,1.0,,1.0,9.680344001,,Rental,36819911
Sea Point,2.0,2.0,,2.0,10.53209621,72.0,Rental,36810953
Sea Point,2.0,1.0,,0.0,10.04324949,,Rental,36795433
Camps Bay,1.0,1.0,,1.0,9.903487553,66.0,Rental,36794568
Sea Point,3.0,1.0,,1.0,10.27505111,150.0,Rental,36767834
Observatory,1.0,1.0,3a Howe Street,2.0,9.472704636,65.0,Rental,30940627
Sea Point,0.5,1.0,1 Regent Road,0.0,9.61580548,24.0,Rental,36769505
Sea Point,2.0,2.0,,1.0,10.25765937,,Rental,36823142
Higgovale,3.0,3.0,,2.0,11.08214255,,Rental,36765312
De Waterkant,1.0,1.0,The Rose On 117 De Waterkant Cape Town,0.0,9.61580548,,Rental,36819237
Newlands,3.0,2.0,,2.0,10.54534144,496.0,Rental,36817045
Vredehoek,2.0,1.0,,0.0,9.998797732,100.0,Rental,28331144
Pinelands,2.0,1.0,,1.0,8.987196821,,Rental,36823766
Woodstock,1.0,1.0,,1.0,9.047821442,43.0,Rental,36777750
Sea Point,2.0,2.0,,2.0,9.952277717,,Rental,36819847
De Waterkant,2.0,2.0,,1.0,10.1064284,87.0,Rental,36756402
Cape Town City Centre,1.0,1.0,,0.0,8.779557456,,Rental,34948894
Sea Point,2.0,2.0,Erf927 High Level Rd,1.0,10.1266311,80.0,Rental,36587400
Green Point,1.0,1.0,137 Main Road,1.0,9.878169745,,Rental,34276260
Sea Point,2.0,2.0,,2.0,10.53209621,,Rental,36811103
Mouille Point,3.0,5.0,,2.0,11.91839057,541.0,Rental,36835274
Cape Town City Centre,2.0,2.0,6 Pepper Street,2.0,9.928180165,132.0,Rental,36628433
Constantia,2.0,3.0,,2.0,11.28978191,,Rental,36775969
Claremont,2.0,1.0,,1.0,10.18490001,168.0,Rental,36785786
Claremont Upper,2.0,2.0,,1.0,9.680344001,95.0,Rental,35075609
Gardens,1.0,1.0,,1.0,10.1266311,71.0,Rental,30728040
Green Point,2.0,2.0,32 Chepstow Road,1.0,10.37349118,91.0,Rental,36318448
Foreshore,1.0,1.0,Harbour Arch Boulevard,1.0,9.76995616,51.0,Rental,36605972
Tokai,2.0,1.0,,2.0,10.55841352,991.0,Rental,31176374
Kenilworth,2.0,1.0,,2.0,9.740968623,,Rental,36812041
Vredehoek,3.0,1.0,"305 Millborough, 70 Upper Mill Street",1.0,9.878169745,110.0,Rental,28539839
Mouille Point,1.0,1.5,,1.0,10.1266311,101.0,Rental,36784699
Mouille Point,2.0,3.0,,2.0,11.28978191,212.0,Rental,36803206
Green Point,1.0,1.0,7 Main Road,1.0,9.648595303,49.0,Rental,36826634
Mouille Point,2.0,1.0,,3.0,10.37349118,102.0,Rental,36761865
Oranjezicht,3.0,2.0,,1.0,10.46310334,170.0,Rental,36812090
Cape Town City Centre,2.0,2.0,,1.0,10.66895539,123.0,Rental,36755002
Oranjezicht,4.0,2.0,,2.0,11.46163217,600.0,Rental,36725032
Claremont,3.0,2.0,,1.0,9.903487553,90.0,Rental,36756275
Cape Town City Centre,1.0,1.0,,1.0,9.680344001,54.0,Rental,36780032
Sea Point,0.5,1.0,,0.0,9.825526011,36.0,Rental,36779556
Green Point,2.0,2.0,10 Ravenscraig Rd,1.0,10.81977828,123.0,Rental,36624387
Green Point,0.5,1.0,9a Antrim Road,1.0,9.392661929,38.0,Rental,34468703
Claremont Upper,3.0,1.0,,2.0,10.1266311,520.0,Rental,35300740
Gardens,1.0,1.0,,1.0,9.798127037,40.0,Rental,36753535
Kenilworth,3.0,2.0,,2.0,10.59663473,,Rental,36759918
Gardens,3.0,2.0,,0.0,10.77895629,,Rental,36770203
Tokai,2.0,2.0,2 Perth Road,0.0,9.998797732,,Rental,36749921
Clifton,1.0,2.0,"5a Heron Water, 64 Victoria Road",0.0,10.59663473,71.0,Rental,36772829
Cape Town City Centre,1.0,1.0,,0.0,9.825526011,55.0,Rental,36778828
Sea Point,4.0,4.0,,2.0,10.71441777,126.0,Rental,36793502
Sea Point,2.0,1.5,,1.0,10.20359214,94.0,Rental,36751501
Wynberg Upper,4.0,4.0,,2.0,10.59663473,873.0,Rental,27179422
Foreshore,3.0,2.0,Hans Strydom Avenue,2.0,10.71441777,202.0,Rental,36809076
Plumstead,2.0,2.0,,1.0,9.71111566,71.0,Rental,36703085
Green Point,2.0,1.0,Torbay Rd Green Point,0.0,10.30895266,118.0,Rental,35243934
Cape Town City Centre,1.0,1.0,,1.0,9.998797732,,Rental,36819403
Gardens,2.0,1.0,,1.0,9.71111566,67.0,Rental,36804216
Fresnaye,4.0,4.0,,2.0,11.40756495,633.0,Rental,36786009
Cape Town City Centre,1.0,1.0,,0.0,9.581903928,47.0,Rental,36225664
Clifton,3.0,2.5,,2.0,11.51292546,249.0,Rental,35432302
Gardens,2.0,1.0,,1.0,10.46310334,,Rental,36821268
Cape Town City Centre,1.0,1.0,54 Keerom St,1.0,9.546812609,36.0,Rental,31797096
Mouille Point,2.0,2.0,,2.0,10.29214554,101.0,Rental,36834219
Bantry Bay,1.0,2.0,,1.0,10.08580911,75.0,Rental,35174462
Camps Bay,5.0,5.5,,3.0,11.77528973,386.0,Rental,36673477
Sea Point,3.0,2.5,,1.0,11.08214255,222.0,Rental,36749044
Clifton,3.0,2.0,2 Victoria Rd,2.0,11.69524702,,Rental,31583376
Clifton,2.0,2.0,52 Victoria Rd,2.0,11.46163217,,Rental,36080301
Mouille Point,3.0,3.0,,2.0,11.77528973,302.0,Rental,36836011
Higgovale,1.0,1.0,6 Trek Road,1.0,9.61580548,,Rental,36805429
Woodstock,0.5,1.0,,0.0,9.047233034,18.0,Rental,36683299
Cape Town City Centre,1.0,1.0,"1608 Pepperclub, 1 Corner Of Loop St and Pepper St",1.0,9.740968623,,Rental,33472174
Camps Bay,4.0,2.0,,2.0,11.08214255,,Rental,36804887
Plumstead,2.0,1.0,,1.0,8.987196821,50.0,Rental,32797278
Constantia,4.0,3.0,,6.0,10.75790288,,Rental,36818166
Tokai,1.0,1.0,,0.0,9.391828248,,Rental,36807158
Clifton,2.0,2.0,,2.0,11.35040654,133.0,Rental,36786886
Waterfront,1.0,1.0,,0.0,9.75846178,54.0,Rental,33151817
Waterfront,2.0,2.0,,0.0,10.41930072,82.0,Rental,33151811
Waterfront,1.0,1.0,,0.0,9.775654181,52.0,Rental,33151808
Cape Town City Centre,0.5,1.0,,1.0,9.581903928,,Rental,36811174
Observatory,2.0,1.5,,0.0,9.61580548,125.0,Rental,33643764
Fresnaye,3.0,3.0,,2.0,11.22524339,381.0,Rental,36747969
Camps Bay,3.0,3.0,,2.0,10.71441777,403.0,Rental,34066167
Oranjezicht,0.5,1.0,,1.0,9.752664663,55.0,Rental,36810808
Green Point,2.0,2.0,,2.0,10.71441777,132.0,Rental,36800047
Sea Point,2.0,1.0,,2.0,9.852194258,,Rental,36469618
Fresnaye,2.0,2.0,,4.0,10.59663473,138.0,Rental,36777960
Sea Point,2.0,1.0,,2.0,10.20359214,94.0,Rental,36744712
Rondebosch,1.0,1.0,1 Arbor Road,1.0,9.76995616,49.0,Rental,36740844
Kenilworth Upper,2.0,2.0,246 Main Road,1.0,9.998797732,125.0,Rental,36765409
Woodstock,1.0,1.0,Woodstock Quarter 187 Sir Lowry Road,1.0,9.259130536,,Rental,36829578
Mouille Point,2.0,2.0,,2.0,10.29214554,101.0,Rental,36739114
Woodstock,6.0,2.0,,0.0,9.903487553,,Rental,36802534
Green Point,1.0,2.0,,1.0,10.51867319,,Rental,34749721
Mouille Point,3.0,3.5,,2.0,11.77528973,302.0,Rental,36739177
Oranjezicht,1.0,1.0,,0.0,9.61580548,55.0,Rental,36738857
Plumstead,2.0,1.0,"Medway Mews, 13 Humberstone Road",2.0,9.581903928,,Rental,30201814
Pinelands,0.5,1.0,,1.0,8.909235279,34.0,Rental,36817241
Sea Point,1.0,1.0,,0.0,10.1266311,,Rental,35314071
Fresnaye,3.0,2.0,,0.0,10.59663473,249.0,Rental,32384851
Oranjezicht,4.0,2.5,11 Labounere Street,0.0,10.59663473,220.0,Rental,36756999
Sea Point,1.0,1.0,,1.0,9.878169745,,Rental,36821611
Woodstock,2.0,2.0,187 Victoria Road,1.0,9.740968623,61.0,Rental,33783345
Plumstead,2.0,1.0,,4.0,9.61580548,251.0,Rental,36769793
Muizenberg,1.0,2.0,8 Royal Road,0.0,8.779557456,,Rental,36806928
Claremont,4.0,2.0,,0.0,10.02127059,,Rental,36795984
Mouille Point,3.0,5.0,,2.0,11.91839057,541.0,Rental,36734365
Rondebosch,3.0,1.5,,1.0,9.61580548,,Rental,36813597
Sea Point,1.0,1.0,The Flamingo 6 Regent Road Sea Point,0.0,9.472704636,,Rental,36800045
Woodstock,0.5,1.0,,1.0,9.104979856,21.0,Rental,32954168
Pinelands,3.0,1.0,Howard Hamlet,2.0,9.723163998,67.0,Rental,36566553
Camps Bay,3.0,2.0,,8.0,10.65135963,,Rental,29315722
Woodstock,2.0,2.0,,1.0,9.740968623,,Rental,36798022
Cape Town City Centre,1.0,1.0,,1.0,9.648595303,,Rental,36803572
Sea Point,0.5,1.0,,0.0,10.08580911,,Rental,36814781
Pinelands,2.0,1.0,,1.0,9.532423871,150.0,Rental,36768304
Waterfront,2.0,2.0,,0.0,10.2853428,82.0,Rental,33151805
Fresnaye,4.0,5.0,,4.0,12.32385568,677.0,Rental,31376734
Sea Point,2.0,2.0,,1.0,10.23995979,,Rental,36791882
Woodstock,1.0,1.0,,1.0,9.305650552,42.0,Rental,36752476
Cape Town City Centre,3.0,3.0,,2.0,11.00209984,180.0,Rental,36728259
Gardens,2.0,1.0,,1.0,9.998797732,90.0,Rental,36711439
Cape Town City Centre,1.0,1.0,"42 Greyville Square, Milnerton Drive Cape Town 2441",1.0,9.20532783,39.0,Rental,36806088
Higgovale,2.0,2.0,39 Constantia Rd,0.0,10.23995979,80.0,Rental,36601380
Bantry Bay,3.0,2.5,,2.0,11.22524339,166.0,Rental,35026862
Sea Point,2.0,2.0,,2.0,10.53209621,84.0,Rental,36804029
Tokai,2.0,1.0,,2.0,10.12262308,950.0,Rental,36661805
Sea Point,3.0,2.0,,2.0,10.65725935,329.0,Rental,36737443
Sea Point,3.0,2.0,,1.0,10.65725935,,Rental,36789852
Sea Point,2.0,1.5,2 Holmfirth Rd,1.0,10.1266311,104.0,Rental,32601971
Newlands,4.0,2.0,,3.0,10.87804719,778.0,Rental,36809013
Green Point,2.0,1.0,,1.0,10.0647557,81.0,Rental,36731699
Bantry Bay,4.0,4.0,,2.0,11.60823564,,Rental,36796479
Sea Point,2.0,2.0,15 Worcester Road,1.0,10.30895266,103.0,Rental,36755190
Cape Town City Centre,1.0,1.0,,0.0,9.71111566,48.0,Rental,36724701
Sea Point,2.0,1.0,Glengariff Rd,1.0,10.1266311,,Rental,35305939
Newlands,2.0,2.0,,2.0,10.14643373,,Rental,36795747
Sea Point,2.0,2.0,,0.0,9.849559211,82.0,Rental,36768230
Claremont Upper,2.0,2.0,39 Grove Ave,2.0,9.975808214,111.0,Rental,36552909
Mouille Point,1.0,1.0,506 The Granger Mouille Point Cape Town,1.0,10.16585182,,Rental,36786243
Sea Point,2.0,2.0,,2.0,10.46310334,104.0,Rental,35187494
Camps Bay,3.0,2.0,,2.0,10.57131693,,Rental,36785442
Sea Point,2.0,1.0,241 High Level Road,1.0,9.952277717,86.0,Rental,34950747
Gardens,1.0,1.0,5-9 Park Road,1.0,9.740968623,70.0,Rental,36804117
Cape Town City Centre,1.0,1.0,4 Rose Street,0.0,9.581903928,33.0,Rental,36575273
Wynberg Upper,1.0,1.0,,1.0,9.210340372,,Rental,36786215
Cape Town City Centre,1.0,1.0,,1.0,9.798127037,65.0,Rental,36741420
Sea Point,2.0,2.0,"208 Rapallo, 292 Beach Road",1.0,10.49127422,,Rental,36835228
Sea Point,3.0,2.0,3 St. Johns Road Sea Point,1.0,10.65725935,325.0,Rental,36769842
Sea Point,0.5,1.0,,1.0,9.680344001,44.0,Rental,36810308
Clifton,2.0,2.0,,2.0,11.51292546,170.0,Rental,36758655
Sea Point,2.0,1.0,,0.0,10.30895266,145.0,Rental,36786051
Fresnaye,4.0,4.5,,3.0,12.20607265,646.0,Rental,36763133
Newlands,3.0,3.5,,2.0,10.46310334,199.0,Rental,36770016
Tamboerskloof,2.0,1.0,,0.0,9.61580548,80.0,Rental,36731132
Sea Point,2.0,1.0,,1.0,9.998797732,,Rental,36799692
Tamboerskloof,2.0,1.0,,1.0,9.581903928,77.0,Rental,36809631
Waterfront,3.0,4.0,,2.0,11.77528973,464.0,Rental,35128500
Green Point,1.0,1.0,,1.0,9.757305042,51.0,Rental,36723495
Sea Point,3.0,3.5,,2.0,10.71441777,252.0,Rental,36721868
Rondebosch,2.0,2.0,,1.0,9.680344001,,Rental,36814160
Sea Point,2.0,2.0,,1.0,10.53209621,,Rental,36782131
Oranjezicht,2.0,1.0,,2.0,9.903487553,80.0,Rental,36705664
Sea Point,1.0,1.0,The Flamingo 6 Regent Road Sea Point,0.0,9.532423871,,Rental,36799733
Claremont Upper,1.0,1.5,Intaba 25 Protea Rd,1.0,9.71111566,55.0,Rental,31168606
Woodstock,1.0,1.0,85 Albert Road,0.0,9.798127037,54.0,Rental,32432004
Mouille Point,3.0,4.0,,2.0,11.91839057,541.0,Rental,36721903
Newlands,2.0,2.0,"76 Main Street, Newlands, Cape Town",0.0,10.18490001,181.0,Rental,36765774
Newlands,2.0,2.5,,2.0,10.20359214,86.0,Rental,35763479
Claremont,2.0,1.5,"413 Lynwood Gardens, 21 Pintree Avenue",1.0,9.546812609,83.0,Rental,36634342
Foreshore,2.0,2.0,Harbour Arch Boulevard,1.0,10.59663473,86.0,Rental,36548279
Newlands,1.0,1.0,,1.0,9.536040512,,Rental,36786865
Green Point,4.0,5.0,,3.0,11.91839057,,Rental,34144528
Mouille Point,3.0,3.5,,2.0,11.77528973,302.0,Rental,36758872
Wynberg,1.0,1.0,227 Milner Rd,1.0,9.104979856,,Rental,36602685
Bo Kaap,2.0,2.0,,0.0,9.825526011,,Rental,36834654
Cape Town City Centre,2.0,1.0,,1.0,9.61580548,,Rental,36833211
Cape Town City Centre,0.5,1.0,,1.0,9.433483923,,Rental,36832389
Green Point,3.0,2.0,,1.0,10.71441777,,Rental,36834694
Claremont Upper,2.0,2.0,,2.0,10.04324949,140.0,Rental,36804076
Rondebosch,4.0,4.0,,3.0,10.858999,206.0,Rental,36053263
Green Point,2.0,2.5,,1.0,10.81977828,123.0,Rental,36825726
Muizenberg,2.0,1.0,,0.0,8.980927208,,Rental,36834277
Sea Point,1.0,1.0,"18 Barkly Road, Sea Point",0.0,10.27505111,,Rental,34881406
Camps Bay,3.0,2.0,,3.0,10.57131693,,Rental,36793938
Vredehoek,2.0,2.0,,2.0,10.29214554,82.0,Rental,35799332
Mouille Point,3.0,3.0,,2.0,11.15625052,270.0,Rental,36747470
Mouille Point,1.0,1.0,"1943, Beach Road",1.0,11.15625052,,Rental,34695573
Green Point,4.0,2.5,,0.0,10.46310334,495.0,Rental,36719323
Vredehoek,2.0,2.0,,1.0,10.02127059,105.0,Rental,36771856
Camps Bay,4.0,5.0,,5.0,11.35040654,922.0,Rental,36713482
Camps Bay,4.0,4.0,,2.0,11.46163217,900.0,Rental,36055001
Constantia,1.0,1.0,,1.0,9.61580548,65.0,Rental,36819763
Green Point,2.0,2.5,30b St. George Road,2.0,10.56874953,140.0,Rental,36756423
Muizenberg,3.0,1.0,13 Milner Rd,0.0,9.895959286,171.0,Rental,36782340
Sea Point,2.0,2.0,,1.0,10.59663473,,Rental,36779275
Sea Point,2.0,1.0,15 Barkly Road,0.0,9.952277717,59.0,Rental,36530955
Vredehoek,2.0,1.0,,2.0,9.632334782,,Rental,36822764
Mouille Point,3.0,3.5,,2.0,11.77528973,302.0,Rental,36721900
Sea Point,2.0,1.0,,1.0,10.71441777,,Rental,36823963
Rondebosch,2.0,1.0,,0.0,9.648595303,,Rental,34939526
Observatory,2.0,2.0,,1.0,9.71111566,,Rental,36825880
Mouille Point,2.0,2.5,,1.0,10.46310334,109.0,Rental,36719454
Pinelands,1.0,1.0,,0.0,9.035986985,66.0,Rental,36803694
Mouille Point,3.0,3.5,,2.0,11.15625052,270.0,Rental,36741555
Constantia,4.0,3.5,,3.0,11.00209984,,Rental,36766851
Green Point,1.0,1.0,47 Main Rd,1.0,10.25765937,62.0,Rental,35327979
Fresnaye,0.5,1.0,15 Marseilles Avenue,0.0,9.680344001,41.0,Rental,35975763
Rondebosch,0.5,1.0,,0.0,9.433483923,,Rental,36734298
Sea Point,1.0,1.0,18 Barkly,0.0,10.27505111,92.0,Rental,35540646
Vredehoek,3.0,1.0,2 Grisnez Road,2.0,9.798127037,120.0,Rental,36545960
Green Point,2.0,2.0,"37 Main Road, Green Point",1.0,11.15625052,130.0,Rental,35067370
Foreshore,1.0,1.0,,1.0,9.61580548,45.0,Rental,35698376
Observatory,3.0,3.0,263 Lower Main Road,2.0,9.798127037,,Rental,32771689
Foreshore,3.0,3.5,,1.0,12.10071213,280.0,Rental,36647435
Pinelands,3.0,1.5,14 Hill Rise Road,8.0,10.30895266,,Rental,36706772
Sea Point,2.0,1.0,,1.0,9.798127037,92.0,Rental,36701779
Constantia,6.0,6.5,,7.0,11.77528973,,Rental,36729196
Rondebosch,0.5,1.0,,0.0,9.472704636,,Rental,36734472
Claremont Upper,2.0,1.0,,1.0,9.433483923,,Rental,32609169
Camps Bay,2.0,2.5,"3 Dunkeld Village, 16 Willesden Road Road",2.0,11.00209984,209.0,Rental,35415205
Plumstead,3.0,2.0,,6.0,10.18490001,669.0,Rental,36745790
Green Point,1.0,1.0,,1.0,9.392661929,60.0,Rental,35423331
Muizenberg,2.0,2.0,,1.0,9.903487553,,Rental,36776847
Kenilworth,2.0,1.0,,1.0,9.405084449,,Rental,36822702
Camps Bay,1.0,1.0,,0.0,9.798127037,26.0,Rental,36633459
Diep River,1.0,1.0,,1.0,9.076808979,,Rental,36777391
Mouille Point,3.0,4.0,,1.0,11.77528973,448.0,Rental,36713762
Rondebosch,4.0,3.0,"115, 115 Milner Road",6.0,10.71441777,,Rental,36743385
Fresnaye,4.0,3.0,,3.0,11.40756495,301.0,Rental,36729822
Sea Point,4.0,2.0,,2.0,10.59663473,292.0,Rental,36700931
Sea Point,2.0,1.0,,1.0,9.903487553,83.0,Rental,36700330
Sea Point,0.5,1.0,,1.0,9.825526011,36.0,Rental,36770847
Mouille Point,3.0,3.5,,2.0,11.77528973,302.0,Rental,36695031
Gardens,0.5,1.0,80 Queen Victoria,0.0,9.61580548,,Rental,36782674
Constantia,4.0,5.0,,6.0,11.91839057,,Rental,36715199
Constantia,3.5,2.5,"27 Shiraz Cres, 9 Cumberland Ave., Constantia",3.5,10.40426284,300.0,Rental,31148826
Tokai,3.0,2.0,,3.0,9.952277717,,Rental,36786255
Fresnaye,3.0,3.0,,2.0,10.46310334,135.0,Rental,35181565
Cape Town City Centre,1.0,1.0,,0.0,9.472704636,65.0,Rental,36699295
Higgovale,4.0,2.0,,2.0,11.28978191,600.0,Rental,36693674
Cape Town City Centre,0.5,0.5,,0.0,9.305650552,43.0,Rental,35129547
Newlands,0.5,1.0,,1.0,9.305650552,46.0,Rental,36831786
Sea Point,2.0,2.0,,2.0,10.59663473,97.0,Rental,36689830
Fresnaye,2.0,2.0,Fresnaye,0.0,10.6454249,130.0,Rental,36771827
Sea Point,1.0,1.0,13 Olivier Road,0.0,9.546812609,88.0,Rental,36599073
Camps Bay,3.0,2.0,4 Woodford Ave,2.0,10.38899537,160.0,Rental,32064370
De Waterkant,2.0,2.0,,2.0,10.08580911,98.0,Rental,27435192
Cape Town City Centre,0.5,1.0,50 Buitenkant St,1.0,9.159047078,36.0,Rental,33607913
Observatory,2.0,1.0,,1.0,9.61580548,178.0,Rental,33131773
Sea Point,1.0,1.0,,0.0,10.08580911,31.0,Rental,36826011
Cape Town City Centre,1.0,1.0,"17 Loop Street, Cape Town City Centre, Cape Town, 8000",1.0,10.1266311,,Rental,36655200
Pinelands,1.0,1.0,,1.0,8.987196821,38.0,Rental,36790748
Three Anchor Bay,2.0,2.0,,1.0,9.903487553,85.0,Rental,36690175
Clifton,2.0,2.0,,0.0,10.71441777,,Rental,36782670
Mouille Point,3.0,4.0,,4.0,11.91839057,541.0,Rental,36693423
Pinelands,0.5,1.0,Camissa Street,0.0,8.881836305,,Rental,36834899
Woodstock,1.0,1.0,"114 Harbour View, 4 Bromwell Street",1.0,9.099408811,50.0,Rental,36804750
De Waterkant,1.0,1.0,The Signature 4 Liddle Street De Waterkant Cape Town,1.0,10.1266311,,Rental,36782990
Observatory,1.0,1.0,,1.0,9.433483923,33.0,Rental,36695381
Wynberg,0.5,1.0,Grand Central 227 Main Road,1.0,8.411832676,,Rental,36792050
Gardens,2.0,2.0,,1.0,10.1266311,,Rental,36365159
Cape Town City Centre,0.5,1.0,,0.0,9.674074388,21.0,Rental,36784029
Cape Town City Centre,0.5,1.0,,0.0,9.305650552,60.0,Rental,36829695
Waterfront,2.0,2.0,,2.0,11.32055357,95.0,Rental,35559037
Cape Town City Centre,1.0,2.0,,0.0,8.987196821,,Rental,36823200
Cape Town City Centre,0.5,1.5,,1.0,9.60238246,33.0,Rental,36434756
Cape Town City Centre,0.5,1.0,,0.0,9.61580548,,Rental,36814419
Gardens,1.0,1.0,1 De Lorentz Street,1.0,9.878169745,,Rental,36769759
Sea Point,2.0,2.0,,1.0,10.04324949,101.0,Rental,36757967
Kenilworth,3.0,1.0,,0.0,9.543234787,,Rental,36768847
Sea Point,3.0,2.5,,3.0,10.34174248,500.0,Rental,36282334
Green Point,3.0,3.5,,4.0,11.28978191,402.0,Rental,31924382
Wynberg Upper,5.0,3.0,16 Waterloo Road,9.0,10.54534144,650.0,Rental,36667110
Cape Town City Centre,1.0,1.0,The Rose On 117 City Centre Cape Town,0.0,9.546812609,,Rental,36780429
Claremont,3.0,2.0,,2.0,9.903487553,90.0,Rental,36688156
Plumstead,3.0,2.0,,3.0,9.998797732,490.0,Rental,36730324
Constantia,2.0,2.0,,1.0,10.23995979,,Rental,36767836
Mouille Point,0.5,1.0,"301 Good Hope Park, 159 Beach Road",0.0,9.61580548,38.0,Rental,36031787
Sea Point,2.0,2.0,,1.0,10.1266311,124.0,Rental,36389425
Sea Point,2.0,2.0,,1.0,10.43117029,,Rental,36700178
Sea Point,0.5,1.0,,0.0,10.04324949,39.0,Rental,36799976
Sea Point,4.0,5.0,,2.0,11.77528973,300.0,Rental,36729470
Kenilworth,3.0,1.0,66 Third Ave Kenilworth Cape Town,1.0,8.853665428,96.0,Rental,31194322
Sea Point,1.0,1.0,Ocean View Drive,0.0,9.761347785,55.0,Rental,36704192
Claremont,2.0,1.0,,2.0,9.615472091,,Rental,34580385
Sea Point,0.5,1.0,,1.0,9.392661929,29.0,Rental,36755587
Sea Point,3.0,3.0,,2.0,11.22524339,196.0,Rental,36685974
Mouille Point,3.0,5.0,121 Beach Road,1.0,11.91839057,,Rental,36767212
Diep River,1.0,1.0,Austell Road,1.0,8.9226583,32.0,Rental,36733413
Claremont,1.0,1.0,,1.0,8.9226583,62.0,Rental,36776845
Sea Point,2.0,1.0,,1.5,10.23995979,105.0,Rental,35133573
Camps Bay,3.0,1.0,,1.0,10.46310334,920.0,Rental,36438410
Constantia,4.0,3.0,,4.0,11.46163217,,Rental,30927591
Newlands,8.0,5.0,,5.0,11.28978191,,Rental,36773673
Fresnaye,3.0,2.0,,0.0,10.91508846,476.0,Rental,36737368
Sea Point,2.0,1.0,,1.0,9.798127037,92.0,Rental,36707273
Sea Point,3.0,3.0,"801 Aigab, 33 Kloof Road",2.0,10.93310697,290.0,Rental,35618039
Sea Point,2.0,2.5,,2.0,10.37349118,111.0,Rental,35297026
Camps Bay,3.0,3.0,,2.0,10.75790288,160.0,Rental,36679287
Constantia,2.0,1.0,,1.0,9.998797732,,Rental,36767911
